,label,userID
3244,0,U1075
3245,1,U487
3246,1,U2079
3247,1,U9655
3248,0,U4052
3249,1,U3150
3250,1,U3819
3251,0,U7256
3252,1,U7805
3253,0,U9828
3254,0,U6281
3255,1,U1904
3256,1,U1107
3257,1,U14
3258,0,U4889
3259,0,U5595
3260,1,U7084
3261,1,U2269
3262,0,U8459
3263,1,U641
3264,1,U6361
3265,0,U9300
3266,1,U7644
3267,1,U3126
3268,0,U4217
3269,1,U5207
3270,1,U5516
3271,0,U461
3272,1,U9546
3273,1,U3633
3274,0,U7919
3275,1,U93
3276,0,U322
3277,1,U8556
3278,1,U4380
3279,0,U7671
3280,1,U1688
3281,1,U1968
3282,0,U3295
3283,1,U3217
3284,1,U6178
3285,0,U1335
3286,1,U9419
3287,1,U5447
3288,0,U9309
3289,1,U4731
3290,0,U4122
3291,1,U6384
3292,1,U826
3293,0,U9446
3294,1,U7878
3295,1,U8489
3296,0,U9478
3297,1,U6278
3298,0,U7352
3299,1,U1665
3300,1,U60
3301,1,U8828
3302,0,U6535
3303,1,U3348
3304,1,U5421
3305,0,U1871
3306,1,U7024
3307,0,U868
3308,1,U8773
3309,1,U4804
3310,1,U6796
3311,0,U3028
3312,1,U1265
3313,1,U8999
3314,1,U4072
3315,0,U4405
3316,1,U1115
3317,1,U5141
3318,0,U10423
3319,1,U5135
3320,1,U8239
3321,0,U4275
3322,1,U1001
3323,1,U5412
3324,0,U3936
3325,1,U4151
3326,1,U473
3327,0,U2941
3328,1,U3140
3329,1,U1575
3330,0,U7657
3331,1,U4238
3332,1,U3556
3333,1,U88
3334,0,U6935
3335,0,U3522
3336,1,U3987
3337,0,U1671
3338,1,U9554
3339,1,U319
3340,0,U656
3341,0,U7115
3342,1,U5260
3343,0,U3443
3344,1,U6993
3345,1,U5674
3346,1,U6313
3347,0,U8742
3348,0,U10107
3349,1,U6559
3350,1,U3292
3351,0,U1862
3352,1,U9470
3353,0,U8174
3354,1,U3890
3355,1,U3699
3356,1,U8503
3357,0,U4733
3358,1,U10165
3359,1,U1664
3360,1,U5945
3361,0,U1445
3362,1,U4032
3363,1,U7100
3364,0,U8897
3365,1,U2267
3366,0,U10349
3367,0,U10340
3368,0,U3841
3369,1,U4265
3370,1,U2738
3371,1,U5622
3372,0,U6979
3373,1,U2199
3374,1,U7844
3375,0,U5529
3376,1,U8944
3377,1,U7027
3378,0,U1783
3379,1,U4673
3380,0,U9386
3381,0,U799
3382,0,U5254
3383,1,U8688
3384,1,U2925
3385,1,U4246
3386,0,U1800
3387,1,U7697
3388,0,U993
3389,1,U1228
3390,1,U3537
3391,1,U842
3392,0,U2302
3393,0,U10260
3394,1,U5087
3395,1,U8294
3396,1,U612
3397,0,U5536
3398,1,U4601
3399,0,U4338
3400,0,U7245
3401,1,U1640
3402,1,U70
3403,1,U1856
3404,0,U910
3405,1,U3000
3406,1,U6661
3407,0,U5370
3408,1,U2657
3409,0,U410
3410,1,U9516
3411,1,U9317
3412,0,U9782
3413,1,U5749
3414,0,U6194
3415,1,U2243
3416,1,U4205
3417,0,U4497
3418,1,U2483
3419,1,U7123
3420,0,U3833
3421,0,U6806
3422,1,U1560
3423,1,U3390
3424,1,U3016
3425,0,U1041
3426,1,U562
3427,0,U3550
3428,1,U1734
3429,1,U2029
3430,0,U5523
3431,1,U5911
3432,1,U4218
3433,0,U4645
3434,1,U939
3435,1,U3835
3436,0,U281
3437,1,U5625
3438,1,U2378
3439,0,U9228
3440,1,U7268
3441,0,U10289
3442,1,U6288
3443,0,U5621
3444,1,U10150
3445,1,U5052
3446,1,U4370
3447,0,U7470
3448,1,U3316
3449,0,U3601
3450,1,U7792
3451,1,U1345
3452,0,U419
3453,1,U787
3454,1,U6345
3455,1,U8718
3456,1,U3283
3457,0,U9626
3458,0,U7244
3459,1,U4569
3460,1,U6430
3461,0,U5250
3462,1,U1106
3463,0,U6285
3464,1,U9944
3465,1,U5981
3466,0,U6240
3467,1,U8745
3468,1,U4457
3469,0,U6940
3470,1,U8451
3471,0,U3462
3472,0,U8002
3473,1,U4269
3474,0,U164
3475,1,U7766
3476,1,U395
3477,1,U10202
3478,0,U9853
3479,1,U4251
3480,1,U6673
3481,0,U6696
3482,0,U2123
3483,1,U875
3484,1,U9261
3485,1,U2081
3486,0,U669
3487,1,U869
3488,0,U2649
3489,1,U8157
3490,1,U264
3491,0,U7843
3492,0,U3198
3493,1,U10370
3494,1,U9136
3495,1,U9239
3496,0,U7815
3497,1,U9497
3498,1,U6472
3499,0,U6929
3500,1,U10318
3501,1,U3887
3502,0,U8067
3503,1,U6858
3504,1,U8170
3505,0,U1710
3506,1,U436
3507,1,U1181
3508,0,U2085
3509,1,U2969
3510,1,U4936
3511,0,U3490
3512,1,U7074
3513,0,U9792
3514,0,U8880
3515,1,U7261
3516,1,U8841
3517,1,U3122
3518,0,U5013
3519,1,U2465
3520,1,U4547
3521,0,U9319
3522,1,U10352
3523,0,U7398
3524,0,U7447
3525,1,U10264
3526,0,U5095
3527,1,U4464
3528,1,U7488
3529,0,U1870
3530,1,U4805
3531,1,U4770
3532,1,U3602
3533,1,U5256
3534,0,U925
3535,1,U6355
3536,1,U3476
3537,0,U4272
3538,1,U9745
3539,0,U2292
3540,1,U3485
3541,1,U10008
3542,0,U8337
3543,1,U2775
3544,1,U765
3545,0,U10054
3546,1,U623
3547,0,U2996
3548,1,U1169
3549,1,U7195
3550,0,U10026
3551,1,U9002
3552,0,U7191
3553,0,U10114
3554,0,U6370
3555,1,U8205
3556,1,U445
3557,1,U3125
3558,1,U4706
3559,1,U1802
3560,0,U1422
3561,1,U5964
3562,0,U9346
3563,0,U7969
3564,0,U5678
3565,1,U3812
3566,0,U4597
3567,1,U2434
3568,1,U3637
3569,1,U1508
3570,1,U451
3571,0,U10024
3572,1,U1503
3573,1,U8279
3574,0,U5741
3575,1,U3124
3576,0,U6485
3577,1,U1124
3578,1,U7819
3579,0,U9804
3580,1,U1815
3581,1,U10071
3582,0,U8104
3583,1,U9326
3584,1,U4458
3585,0,U9803
3586,1,U1902
3587,0,U3516
3588,1,U4940
3589,1,U8588
3590,0,U9649
3591,1,U9342
3592,1,U1372
3593,0,U3207
3594,1,U810
3595,1,U5833
3596,0,U4891
3597,0,U6007
3598,1,U1716
3599,1,U3878
3600,0,U6022
3601,0,U9330
3602,1,U1110
3603,0,U10310
3604,1,U2152
3605,1,U4882
3606,1,U3848
3607,0,U8857
3608,1,U5892
3609,1,U288
3610,0,U721
3611,1,U2065
3612,1,U10359
3613,0,U7735
3614,1,U1081
3615,1,U6284
3616,0,U58
3617,0,U730
3618,1,U50
3619,1,U8777
3620,1,U4305
3621,0,U996
3622,0,U6564
3623,1,U3469
3624,1,U7946
3625,0,U180
3626,1,U1295
3627,1,U1190
3628,0,U2282
3629,1,U6802
3630,1,U2257
3631,0,U4701
3632,1,U6421
3633,1,U3963
3634,1,U8822
3635,0,U1951
3636,1,U3920
3637,1,U2155
3638,0,U1913
3639,0,U8159
3640,1,U202
3641,1,U7519
3642,1,U3138
3643,0,U7633
3644,0,U8213
3645,1,U3418
3646,0,U10367
3647,1,U989
3648,1,U4351
3649,0,U717
3650,1,U7730
3651,1,U6433
3652,0,U10178
3653,1,U855
3654,1,U5724
3655,0,U1652
3656,0,U7882
3657,1,U7850
3658,0,U6435
3659,1,U465
3660,0,U1568
3661,1,U1758
3662,1,U8116
3663,1,U1381
3664,0,U3758
3665,0,U10408
3666,1,U5495
3667,1,U4161
3668,1,U2131
3669,0,U6468
3670,1,U2003
3671,1,U4855
3672,0,U7384
3673,1,U1786
3674,1,U6899
3675,1,U3373
3676,0,U214
3677,1,U668
3678,1,U7345
3679,0,U4288
3680,1,U2169
3681,1,U4530
3682,0,U253
3683,1,U514
3684,0,U10128
3685,0,U3813
3686,0,U8617
3687,1,U1152
3688,0,U8659
3689,1,U75
3690,1,U1182
3691,0,U8924
3692,1,U31
3693,0,U3745
3694,1,U2723
3695,0,U2885
3696,1,U54
3697,0,U6244
3698,1,U1700
3699,1,U6733
3700,1,U8373
3701,0,U6388
3702,1,U4908
3703,0,U486
3704,1,U2904
3705,0,U2173
3706,1,U6582
3707,1,U7505
3708,0,U4266
3709,1,U2535
3710,1,U5951
3711,0,U1731
3712,0,U2124
3713,1,U3398
3714,0,U7359
3715,1,U5811
3716,1,U2739
3717,1,U296
3718,0,U1120
3719,1,U607
3720,1,U10097
3721,0,U7032
3722,1,U10313
3723,1,U731
3724,0,U4501
3725,1,U2733
3726,1,U7552
3727,0,U7251
3728,0,U9255
3729,1,U3197
3730,1,U6539
3731,1,U6906
3732,0,U8285
3733,1,U9597
3734,0,U7594
3735,1,U946
3736,1,U3512
3737,0,U4250
3738,1,U2054
3739,1,U5415
3740,0,U4040
3741,1,U5703
3742,1,U2303
3743,0,U8055
3744,1,U1444
3745,1,U1867
3746,0,U1076
3747,1,U5524
3748,1,U3155
3749,0,U3513
3750,1,U8788
3751,1,U9494
3752,0,U1068
3753,1,U4900
3754,1,U6502
3755,0,U10019
3756,1,U949
3757,1,U4424
3758,0,U195
3759,0,U6632
3760,1,U5842
3761,1,U3498
3762,1,U6102
3763,0,U6942
3764,1,U554
3765,0,U7768
3766,0,U8182
3767,1,U5894
3768,1,U6681
3769,1,U6977
3770,0,U1212
3771,1,U2194
3772,1,U2222
3773,1,U4684
3774,0,U961
3775,1,U8709
3776,0,U1696
3777,1,U3844
3778,1,U6804
3779,0,U3503
3780,1,U1744
3781,1,U6912
3782,0,U7485
3783,1,U3966
3784,1,U4352
3785,0,U1237
3786,0,U4567
3787,0,U7458
3788,1,U6407
3789,1,U1266
3790,1,U361
3791,1,U6110
3792,0,U6543
3793,1,U972
3794,1,U47
3795,0,U8695
3796,1,U1927
3797,0,U3808
3798,1,U7221
3799,0,U1514
3800,1,U4452
3801,1,U3329
3802,0,U2748
3803,1,U72
3804,0,U9812
3805,0,U6686
3806,1,U8639
3807,1,U4235
3808,1,U3213
3809,0,U1416
3810,1,U4258
3811,1,U981
3812,0,U854
3813,1,U8955
3814,1,U2495
3815,0,U5165
3816,1,U10443
3817,1,U267
3818,0,U2517
3819,1,U7784
3820,1,U4785
3821,0,U1693
3822,1,U2794
3823,1,U8715
3824,0,U4181
3825,0,U2714
3826,1,U2620
3827,1,U3776
3828,1,U1776
3829,0,U1526
3830,1,U8589
3831,1,U8878
3832,0,U3219
3833,1,U4166
3834,1,U3702
3835,1,U1745
3836,0,U351
3837,1,U170
3838,1,U5084
3839,1,U4323
3840,0,U5226
3841,0,U8598
3842,1,U6886
3843,1,U6860
3844,0,U4018
3845,1,U147
3846,1,U3855
3847,0,U2832
3848,1,U6337
3849,1,U3902
3850,1,U2860
3851,0,U8513
3852,1,U3317
3853,0,U4463
3854,1,U9832
3855,1,U3406
3856,0,U5534
3857,1,U1864
3858,1,U56
3859,0,U10235
3860,1,U9162
3861,1,U2014
3862,0,U783
3863,1,U7801
3864,1,U8092
3865,0,U6169
3866,1,U3551
3867,0,U9308
3868,1,U297
3869,1,U1651
3870,0,U2295
3871,1,U10438
3872,1,U769
3873,0,U3093
3874,1,U1726
3875,1,U9785
3876,0,U6845
3877,1,U8888
3878,0,U1117
3879,1,U2188
3880,1,U2397
3881,0,U2797
3882,1,U6747
3883,1,U4074
3884,0,U5704
3885,1,U1611
3886,1,U4561
3887,0,U2707
3888,1,U4677
3889,1,U1425
3890,0,U8810
3891,1,U6513
3892,1,U5357
3893,0,U4867
3894,1,U2625
3895,1,U2217
3896,0,U7778
3897,1,U660
3898,1,U7383
3899,0,U294
3900,0,U7419
3901,1,U1097
3902,1,U4083
3903,1,U2976
3904,0,U5725
3905,1,U1062
3906,1,U4919
3907,0,U9130
3908,1,U4756
3909,0,U10191
3910,1,U2357
3911,1,U378
3912,0,U3752
3913,1,U2774
3914,0,U8013
3915,0,U7527
3916,1,U3646
3917,1,U10012
3918,1,U7967
3919,0,U332
3920,1,U8204
3921,1,U91
3922,0,U4172
3923,1,U2090
3924,0,U7234
3925,1,U2642
3926,0,U8666
3927,1,U5322
3928,1,U1924
3929,0,U162
3930,1,U6557
3931,1,U4330
3932,0,U3253
3933,1,U6184
3934,1,U608
3935,0,U3130
3936,1,U3021
3937,1,U8278
3938,0,U132
3939,1,U42
3940,1,U517
3941,0,U2275
3942,1,U7357
3943,1,U892
3944,0,U5718
3945,1,U2208
3946,1,U6305
3947,0,U7528
3948,1,U10294
3949,1,U4787
3950,0,U4670
3951,1,U3729
3952,0,U547
3953,1,U4924
3954,1,U4618
3955,0,U7489
3956,1,U9954
3957,0,U4605
3958,1,U9142
3959,1,U5734
3960,0,U2549
3961,0,U8627
3962,1,U1472
3963,1,U4621
3964,1,U3672
3965,0,U1810
3966,1,U2795
3967,1,U7994
3968,0,U4433
3969,1,U2688
3970,1,U8480
3971,0,U1198
3972,1,U4715
3973,1,U5303
3974,0,U3365
3975,1,U4143
3976,1,U1805
3977,0,U3784
3978,1,U6202
3979,1,U4453
3980,0,U3211
3981,1,U2964
3982,1,U160
3983,0,U4084
3984,0,U7537
3985,1,U560
3986,0,U8141
3987,1,U4332
3988,1,U7247
3989,1,U4022
3990,0,U167
3991,1,U452
3992,0,U8685
3993,1,U518
3994,1,U7771
3995,0,U7356
3996,1,U1324
3997,1,U6
3998,0,U9081
3999,1,U7305
4000,1,U7192
4001,0,U6555
4002,1,U2045
4003,1,U1923
4004,0,U3121
4005,1,U1761
4006,1,U762
4007,0,U1999
4008,1,U2371
4009,1,U1948
4010,0,U7235
4011,1,U6814
4012,1,U3148
4013,0,U7031
4014,1,U9137
4015,1,U2629
4016,0,U2523
4017,1,U1559
4018,0,U7451
4019,1,U7717
4020,1,U568
4021,0,U8248
4022,1,U6249
4023,0,U6816
4024,1,U4363
4025,1,U10444
4026,0,U2995
4027,1,U3396
4028,0,U2906
4029,1,U7432
4030,1,U7555
4031,0,U4016
4032,0,U5492
4033,1,U3509
4034,1,U3175
4035,1,U532
4036,0,U4602
4037,1,U4129
4038,1,U722
4039,0,U883
4040,1,U1555
4041,0,U6009
4042,1,U1338
4043,1,U7283
4044,0,U358
4045,1,U3189
4046,1,U772
4047,1,U5023
4048,0,U7683
4049,0,U2857
4050,1,U4199
4051,1,U986
4052,1,U6259
4053,0,U9153
4054,1,U1027
4055,1,U9703
4056,0,U1796
4057,1,U3463
4058,1,U3907
4059,0,U1901
4060,1,U4093
4061,1,U5739
4062,0,U1790
4063,1,U4002
4064,1,U7972
4065,0,U3176
4066,1,U2755
4067,1,U6263
4068,0,U3117
4069,1,U2758
4070,0,U2343
4071,1,U2759
4072,1,U6518
4073,0,U8421
4074,1,U1283
4075,1,U450
4076,0,U7986
4077,1,U802
4078,0,U2751
4079,1,U7103
4080,1,U1272
4081,0,U9048
4082,1,U26
4083,0,U1728
4084,1,U3034
4085,1,U2416
4086,0,U8858
4087,1,U1708
4088,1,U3524
4089,0,U1940
4090,0,U8791
4091,1,U7490
4092,1,U4478
4093,1,U5861
4094,0,U5134
4095,1,U1587
4096,1,U3131
4097,0,U5403
4098,1,U2577
4099,1,U7677
4100,0,U7431
4101,1,U1255
4102,0,U5535
4103,1,U2410
4104,1,U4981
4105,0,U9298
4106,1,U8006
4107,1,U3036
4108,0,U7473
4109,1,U7369
4110,1,U5858
4111,0,U2151
4112,1,U7126
4113,1,U2270
4114,0,U7989
4115,1,U3425
4116,0,U3442
4117,1,U9644
4118,0,U8806
4119,1,U1296
4120,1,U1177
4121,0,U4232
4122,1,U2283
4123,1,U205
4124,0,U4950
4125,1,U872
4126,1,U10418
4127,0,U1415
4128,1,U3458
4129,1,U2356
4130,1,U4262
4131,0,U1292
4132,1,U602
4133,1,U1280
4134,0,U3261
4135,1,U8570
4136,1,U1748
4137,0,U1649
4138,1,U3249
4139,1,U3827
4140,0,U1078
4141,1,U4236
4142,1,U2277
4143,0,U7606
4144,1,U5355
4145,0,U1915
4146,1,U987
4147,1,U223
4148,0,U2219
4149,1,U1647
4150,1,U10419
4151,0,U3167
4152,1,U5427
4153,1,U8502
4154,0,U2316
4155,1,U5789
4156,1,U1264
4157,0,U2575
4158,1,U2621
4159,1,U2963
4160,0,U2699
4161,1,U470
4162,1,U7299
4163,0,U7243
4164,1,U250
4165,1,U490
4166,0,U3781
4167,1,U7066
4168,1,U4989
4169,0,U2908
4170,1,U1350
4171,1,U1984
4172,0,U1364
4173,1,U7930
4174,0,U2336
4175,1,U360
4176,1,U2404
4177,0,U1679
4178,0,U8270
4179,1,U5037
4180,1,U4325
4181,1,U119
4182,0,U4399
4183,1,U4774
4184,1,U827
4185,0,U9561
4186,1,U4268
4187,0,U7467
4188,1,U3304
4189,1,U1437
4190,0,U3765
4191,1,U2929
4192,1,U3288
4193,0,U873
4194,1,U1346
4195,1,U4664
4196,0,U4408
4197,1,U7943
4198,1,U2150
4199,0,U736
4200,1,U3389
4201,1,U4204
4202,0,U3097
4203,0,U6729
4204,1,U1596
4205,1,U630
4206,1,U2428
4207,0,U713
4208,1,U2579
4209,1,U65
4210,0,U4775
4211,1,U778
4212,1,U2761
4213,1,U9639
4214,0,U1617
4215,1,U1337
4216,0,U3467
4217,1,U5913
4218,1,U536
4219,0,U8860
4220,1,U118
4221,1,U3243
4222,0,U979
4223,0,U674
4224,1,U3106
4225,1,U569
4226,1,U2793
4227,1,U4277
4228,0,U2170
4229,1,U8650
4230,1,U3376
4231,0,U4281
4232,1,U4005
4233,1,U653
4234,0,U3925
4235,1,U1014
4236,1,U8109
4237,0,U2093
4238,0,U7759
4239,1,U1030
4240,1,U830
4241,1,U3735
4242,0,U10441
4243,1,U5178
4244,1,U310
4245,0,U9472
4246,1,U1858
4247,1,U3204
4248,0,U505
4249,1,U3311
4250,1,U2704
4251,0,U884
4252,1,U8334
4253,1,U629
4254,0,U4539
4255,1,U4259
4256,1,U1490
4257,0,U2966
4258,1,U3695
4259,1,U4536
4260,1,U2386
4261,0,U2147
4262,1,U7445
4263,1,U5119
4264,0,U9447
4265,0,U7065
4266,1,U867
4267,1,U7136
4268,1,U3608
4269,0,U3687
4270,1,U3667
4271,0,U327
4272,1,U2063
4273,0,U2454
4274,1,U5918
4275,1,U4150
4276,0,U44
4277,1,U1775
4278,1,U819
4279,0,U3635
4280,1,U719
4281,1,U800
4282,0,U6903
4283,1,U823
4284,1,U3206
4285,1,U7673
4286,0,U3934
4287,1,U610
4288,1,U4182
4289,0,U344
4290,1,U4145
4291,1,U2822
4292,0,U2540
4293,1,U528
4294,1,U5302
4295,0,U63
4296,1,U7178
4297,1,U2455
4298,0,U8468
4299,0,U8966
4300,1,U2789
4301,1,U230
4302,0,U3018
4303,0,U2672
4304,1,U860
4305,0,U4827
4306,1,U3185
4307,1,U1531
4308,1,U5205
4309,0,U1242
4310,1,U5222
4311,1,U407
4312,0,U3142
4313,1,U880
4314,1,U1808
4315,1,U4461
4316,0,U1959
4317,1,U1430
4318,1,U4189
4319,0,U1601
4320,1,U6380
4321,1,U5259
4322,0,U1235
4323,1,U55
4324,1,U5780
4325,0,U3691
4326,1,U2442
4327,1,U4834
4328,0,U3361
4329,1,U1018
4330,1,U6558
4331,0,U3378
4332,1,U11
4333,1,U4342
4334,0,U3571
4335,1,U735
4336,1,U3945
4337,0,U3822
4338,1,U2597
4339,1,U4069
4340,0,U1310
4341,1,U161
4342,1,U8310
4343,0,U7674
4344,1,U1098
4345,1,U1890
4346,0,U1639
4347,1,U7310
4348,1,U1939
4349,0,U3195
4350,1,U2232
4351,1,U2042
4352,0,U3616
4353,1,U5210
4354,1,U418
4355,0,U4133
4356,1,U446
4357,0,U2333
4358,1,U685
4359,1,U650
4360,0,U4646
4361,1,U4328
4362,1,U4415
4363,0,U918
4364,1,U2882
4365,1,U3038
4366,0,U2757
4367,1,U1217
4368,1,U3415
4369,0,U2829
4370,1,U1243
4371,1,U632
4372,0,U2879
4373,1,U7155
4374,1,U1258
4375,1,U7
4376,0,U7902
4377,0,U2595
4378,1,U3547
4379,0,U246
4380,1,U4001
4381,1,U6563
4382,0,U3370
4383,1,U3854
4384,1,U4865
4385,0,U4291
4386,1,U9805
4387,1,U2807
4388,0,U3107
4389,1,U7510
4390,1,U5740
4391,0,U6549
4392,1,U2598
4393,1,U3761
4394,0,U1960
4395,0,U9857
4396,1,U1505
4397,1,U3265
4398,1,U2241
4399,1,U3364
4400,0,U2977
4401,1,U684
4402,1,U871
4403,0,U5147
4404,1,U1569
4405,1,U2828
4406,0,U744
4407,1,U1029
4408,1,U2747
4409,0,U1003
4410,1,U3706
4411,1,U574
4412,0,U9129
4413,1,U7531
4414,1,U3282
4415,0,U7623
4416,0,U7452
4417,1,U504
4418,0,U1823
4419,1,U2311
4420,1,U1613
4421,1,U3704
4422,0,U4346
4423,1,U3748
4424,1,U3517
4425,0,U840
4426,1,U3302
4427,1,U3391
4428,0,U2555
4429,1,U1670
4430,1,U3004
4431,0,U7936
4432,1,U3793
4433,0,U3795
4434,1,U2163
4435,1,U2186
4436,0,U614
4437,1,U3328
4438,1,U593
4439,0,U4488
4440,1,U3472
4441,1,U9620
4442,0,U716
4443,1,U2660
4444,1,U2118
4445,0,U2142
4446,1,U10131
4447,1,U1760
4448,0,U2743
4449,1,U4244
4450,1,U1677
4451,0,U1643
4452,1,U1398
4453,1,U6640
4454,0,U3605
4455,1,U1050
4456,1,U853
4457,0,U1817
4458,1,U4038
4459,1,U6635
4460,1,U1732
4461,0,U2109
4462,1,U2075
4463,1,U2250
4464,0,U3589
4465,1,U4724
4466,1,U4431
4467,0,U2675
4468,1,U6406
4469,1,U1653
4470,0,U3060
4471,1,U1982
4472,1,U3786
4473,0,U5551
4474,1,U8356
4475,1,U6705
4476,0,U595
4477,1,U3988
4478,1,U1659
4479,0,U1837
4480,1,U836
4481,1,U786
4482,0,U356
4483,1,U144
4484,1,U3190
4485,0,U553
4486,0,U8381
4487,1,U140
4488,1,U1093
4489,0,U6833
4490,1,U2686
4491,1,U535
4492,0,U2251
4493,1,U4606
4494,1,U5310
4495,0,U2116
4496,1,U6137
4497,1,U2847
4498,1,U4818
4499,0,U1602
4500,1,U5249
4501,1,U8185
4502,0,U513
4503,1,U485
4504,1,U3626
4505,0,U4149
4506,1,U316
4507,1,U1268
4508,0,U9549
4509,1,U2258
4510,1,U751
4511,0,U1759
4512,1,U690
4513,1,U615
4514,0,U1047
4515,1,U1064
4516,1,U354
4517,0,U178
4518,1,U4319
4519,1,U6966
4520,0,U1356
4521,1,U2171
4522,1,U6851
4523,0,U7491
4524,1,U6818
4525,1,U3179
4526,0,U2957
4527,1,U1239
4528,1,U2931
4529,0,U8485
4530,1,U625
4531,1,U1288
4532,0,U9066
4533,1,U1502
4534,1,U9408
4535,0,U1045
4536,1,U4104
4537,1,U5055
4538,0,U3665
4539,1,U1015
4540,1,U284
4541,0,U3248
4542,1,U1814
4543,1,U4062
4544,0,U4708
4545,1,U1711
4546,0,U7462
4547,0,U8472
4548,1,U801
4549,1,U2289
4550,1,U2522
4551,0,U10449
4552,0,U7846
4553,1,U8498
4554,1,U3734
4555,1,U4628
4556,0,U5436
4557,1,U2019
4558,0,U3330
4559,1,U2254
4560,1,U2734
4561,0,U2313
4562,1,U3586
4563,1,U4566
4564,0,U3405
4565,1,U2851
4566,1,U1130
4567,0,U9525
4568,1,U749
4569,1,U2247
4570,0,U2373
4571,1,U3705
4572,1,U4946
4573,0,U2630
4574,1,U1011
4575,1,U1286
4576,0,U7740
4577,1,U7640
4578,1,U2391
4579,0,U950
4580,1,U1878
4581,1,U1180
4582,0,U2166
4583,1,U2144
4584,1,U5476
4585,0,U5185
4586,1,U4329
4587,0,U7897
4588,1,U2991
4589,1,U5680
4590,0,U1930
4591,1,U2671
4592,1,U2640
4593,0,U4608
4594,1,U557
4595,1,U6775
4596,0,U105
4597,1,U2164
4598,1,U1378
4599,0,U3871
4600,1,U2780
4601,1,U365
4602,0,U3623
4603,1,U5425
4604,1,U5943
4605,0,U2499
4606,1,U2374
4607,1,U1297
4608,0,U4324
4609,1,U242
4610,1,U438
4611,0,U1328
4612,1,U8690
4613,1,U6133
4614,0,U2573
4615,1,U997
4616,1,U3600
4617,0,U1947
4618,1,U4209
4619,1,U4271
4620,0,U7179
4621,1,U5120
4622,1,U2036
4623,0,U9591
4624,1,U3718
4625,0,U2689
4626,1,U2078
4627,1,U3870
4628,0,U3639
4629,1,U4210
4630,1,U3545
4631,0,U3862
4632,1,U1884
4633,1,U573
4634,0,U8
4635,1,U6544
4636,0,U4747
4637,1,U5271
4638,1,U924
4639,0,U1729
4640,1,U397
4641,1,U1211
4642,0,U7854
4643,1,U4511
4644,1,U3201
4645,0,U2924
4646,1,U4039
4647,1,U3674
4648,0,U9034
4649,1,U3303
4650,1,U398
4651,0,U225
4652,1,U4208
4653,1,U9211
4654,0,U4107
4655,1,U878
4656,1,U408
4657,0,U1966
4658,1,U113
4659,1,U5009
4660,0,U4099
4661,1,U4398
4662,0,U4256
4663,1,U1600
4664,1,U321
4665,0,U2425
4666,1,U1301
4667,1,U8643
4668,0,U300
4669,1,U1189
4670,0,U4115
4671,1,U2813
4672,1,U2286
4673,0,U4345
4674,0,U9078
4675,1,U318
4676,1,U3810
4677,1,U3494
4678,0,U381
4679,0,U9635
4680,1,U1326
4681,1,U3542
4682,1,U710
4683,0,U6722
4684,1,U2367
4685,1,U2453
4686,0,U7152
4687,1,U2990
4688,0,U3656
4689,1,U61
4690,1,U1941
4691,0,U1714
4692,1,U9940
4693,1,U7440
4694,0,U2712
4695,1,U4248
4696,1,U8176
4697,0,U4128
4698,1,U2670
4699,1,U1122
4700,0,U9483
4701,1,U3449
4702,0,U4395
4703,1,U5082
4704,1,U4513
4705,0,U7961
4706,1,U1221
4707,0,U5056
4708,1,U57
4709,1,U5901
4710,0,U4907
4711,1,U1628
4712,1,U6417
4713,0,U1719
4714,1,U423
4715,1,U2954
4716,0,U545
4717,0,U2235
4718,1,U6603
4719,1,U3484
4720,0,U3558
4721,1,U2321
4722,1,U8113
4723,0,U1051
4724,1,U2077
4725,1,U6371
4726,0,U3968
4727,1,U4260
4728,1,U9
4729,0,U1860
4730,1,U6416
4731,1,U1547
4732,0,U2798
4733,1,U4976
4734,1,U40
4735,0,U4126
4736,1,U833
4737,1,U2384
4738,0,U3742
4739,1,U27
4740,1,U4528
4741,0,U5233
4742,1,U1504
4743,1,U193
4744,0,U1873
4745,1,U703
4746,1,U725
4747,0,U4499
4748,1,U6782
4749,1,U3774
4750,0,U1432
4751,1,U1420
4752,1,U1875
4753,0,U960
4754,1,U6277
4755,1,U9638
4756,0,U2816
4757,1,U4124
4758,0,U9806
4759,1,U3112
4760,1,U25
4761,0,U5154
4762,1,U3863
4763,0,U1128
4764,1,U9862
4765,1,U8252
4766,0,U142
4767,1,U967
4768,1,U4091
4769,0,U3009
4770,1,U1720
4771,1,U4822
4772,0,U3696
4773,1,U620
4774,1,U4494
4775,0,U364
4776,1,U5168
4777,1,U9712
4778,0,U4480
4779,1,U636
4780,1,U2050
4781,0,U238
4782,1,U3760
4783,1,U1202
4784,0,U3
4785,1,U2214
4786,1,U8574
4787,0,U3362
4788,1,U2893
4789,0,U8015
4790,1,U1173
4791,1,U3210
4792,0,U2592
4793,1,U7260
4794,1,U4434
4795,0,U4526
4796,1,U2778
4797,1,U7295
4798,0,U1537
4799,1,U1799
4800,1,U1103
4801,0,U6537
4802,1,U1300
4803,1,U1028
4804,0,U601
4805,0,U6721
4806,1,U1148
4807,1,U4362
4808,1,U3711
4809,0,U3584
4810,1,U7859
4811,1,U1499
4812,0,U3574
4813,1,U80
4814,1,U2452
4815,0,U7450
4816,1,U1635
4817,1,U2902
4818,0,U2501
4819,1,U6195
4820,1,U1598
4821,0,U6229
4822,1,U2473
4823,1,U1644
4824,0,U2310
